연번,업종명,업소명,소재지도로명,소재지지번,업태명
1,일반음식점,캔버스(CANBUS)카페 영대점,경상북도 경산시 대학로 285 (대동),경상북도 경산시 대동 170-7 ,까페
2,일반음식점,니모,경상북도 경산시 백양로35길 13 (사동),경상북도 경산시 사동 667-19 ,까페
3,일반음식점,켄고커피위크,경상북도 경산시 청운로 5 (대동),경상북도 경산시 대동 166-4 ,까페
4,일반음식점,민속레스카페,경상북도 경산시 중앙로18길 24 (삼북동),경상북도 경산시 삼북동 266-16 ,까페
5,일반음식점,카페리우,경상북도 경산시 진량읍 공단1로 28-1,경상북도 경산시 진량읍 신상리 373-4 ,까페
6,휴게음식점,공차 경산하양점,"경상북도 경산시 하양읍 하양로 35, 105동 123호 (하양3차우방타운)",경상북도 경산시 하양읍 금락리 130-8 하양우방3차타운 105/123호 ,커피숍
7,휴게음식점,삼성커피숍,경상북도 경산시 자인면 설총로 887,경상북도 경산시 자인면 동부리 253-4 ,커피숍
8,휴게음식점,다빈치,"경상북도 경산시 강변동로 278, 401동 1호 (대평동,(4층))",경상북도 경산시 대평동 439-7 (4층) 401동 1호,커피숍
9,휴게음식점,커피센티멘탈,"경상북도 경산시 진량읍 대구대로 252-1, 1,2층","경상북도 경산시 진량읍 내리리 94-7 1,2층 ",커피숍
10,휴게음식점,마시그래이삼풍점,경상북도 경산시 삼풍로 12 (삼풍동),경상북도 경산시 삼풍동 509-2 ,커피숍
11,휴게음식점,에그만나다,경상북도 경산시 중앙로 47 (중방동),경상북도 경산시 중방동 327-5 ,커피숍
12,휴게음식점,커피앤,경상북도 경산시 들뫼길31길 31 (유곡동),경상북도 경산시 유곡동 295-7 ,커피숍
13,휴게음식점,아틀리에빈 영남대점,"경상북도 경산시 대학로 279, 1, 2층 (대동)","경상북도 경산시 대동 163-4 (1,2층) ",커피숍
14,휴게음식점,코모커피,경상북도 경산시 경산로16길 2 (옥곡동),경상북도 경산시 옥곡동 816-1 ,커피숍
15,휴게음식점,로뎀,"경상북도 경산시 강변동로 358, 3층 (대평동)",경상북도 경산시 대평동 90-2 (3층) ,커피숍
16,휴게음식점,커피특별시(본점),경상북도 경산시 경안로 204 (중방동),경상북도 경산시 중방동 863-8 ,커피숍
17,휴게음식점,카페아베크,경상북도 경산시 하양읍 가마실길 50 (1층(열람실)),경상북도 경산시 하양읍 부호리 33 1층(열람실) ,커피숍
18,휴게음식점,더리터 영대점,경상북도 경산시 청운로 13-2 (대동),경상북도 경산시 대동 154-20 ,커피숍
19,휴게음식점,허브에스,"경상북도 경산시 하양읍 하양로 13-13, 대구가톨릭대학교 학생회관",경상북도 경산시 하양읍 금락리 산 35 대구가톨릭대학교 학생회관 ,커피숍
20,휴게음식점,몬스터커피 대구대점,경상북도 경산시 진량읍 대구대로 240,경상북도 경산시 진량읍 내리리 108-5 ,커피숍
21,휴게음식점,파스쿠찌경산하양점,"경상북도 경산시 하양읍 하양로 52, 1,2층","경상북도 경산시 하양읍 금락리 116-358 1,2층 ",커피숍
22,휴게음식점,필그림,경상북도 경산시 진량읍 공단로 570,경상북도 경산시 진량읍 봉회리 105 ,커피숍
23,휴게음식점,GS25 경산옥산점,경상북도 경산시 경산로44길 11 (옥산동),경상북도 경산시 옥산동 731-1 ,커피숍
24,휴게음식점,팬도로시 한의대점,"경상북도 경산시 한의대로 1, M동 3층 (유곡동, 대구한의대 학술정보관)",경상북도 경산시 유곡동 290-1 대구한의대 M동 ,커피숍
25,휴게음식점,베로에스프레소,경상북도 경산시 성암로 45 (옥산동),경상북도 경산시 옥산동 863-6 ,커피숍
26,휴게음식점,카페리코 계양점,경상북도 경산시 계양로35길 2 (계양동),경상북도 경산시 계양동 117-4 ,커피숍
27,휴게음식점,파가니니,경상북도 경산시 진량읍 대구대로 201,경상북도 경산시 진량읍 내리리 15 ,커피숍
28,휴게음식점,아인스,경상북도 경산시 원효로36길 22 (사동),경상북도 경산시 사동 576-1 ,커피숍
29,휴게음식점,씨코드커피,"경상북도 경산시 대학로 58, 111동 5, 6호 (정평동)","경상북도 경산시 정평동 138-4 경산2차우방맨션 111동 5, 6호",커피숍
30,휴게음식점,커피트리,경상북도 경산시 자인면 원효로 737-6,경상북도 경산시 자인면 서부리 624-7 ,커피숍
31,휴게음식점,씨유(CU)호산대점,"경상북도 경산시 하양읍 대경로105길 19, 실습동 (호산대학교)",경상북도 경산시 하양읍 부호리 224-1 호산대학교 실습동 ,커피숍
32,휴게음식점,카페휴,"경상북도 경산시 삼성현로 190, 2층 (사정동)",경상북도 경산시 사정동 238-2 2층 ,커피숍
33,휴게음식점,예쁜커피나무,"경상북도 경산시 하양읍 대학로 1543, A동 38호 (하양공설시장)",경상북도 경산시 하양읍 금락리 35-6 하양공설시장 A동 38호,커피숍
34,휴게음식점,투썸플레이스 대구영남대점,"경상북도 경산시 대학로 285, 2층 (대동)",경상북도 경산시 대동 170-7 2층 ,커피숍
35,휴게음식점,카페(cafe)24/7,경상북도 경산시 압량읍 압독3로 7,경상북도 경산시 압량읍 신대리 468 ,커피숍
36,휴게음식점,스타벅스 대구가톨릭대점,경상북도 경산시 하양읍 하양로 18,경상북도 경산시 하양읍 금락리 229-13 ,커피숍
37,휴게음식점,봄봄경산사동점,"경상북도 경산시 백자로10길 3-11, 108-2호 (사동)",경상북도 경산시 사동 39 108-2호,커피숍
38,휴게음식점,아르떼,경상북도 경산시 대학로 307 (조영동),경상북도 경산시 조영동 282-5 ,커피숍
39,휴게음식점,카페티니,경상북도 경산시 경산로 147-4 (사정동),경상북도 경산시 사정동 26-2 ,커피숍
40,휴게음식점,이디야커피경산오거리점,"경상북도 경산시 경안로 186, 1,2층 (중방동)",경상북도 경산시 중방동 870-6 ,커피숍
41,휴게음식점,작은카페,"경상북도 경산시 진량읍 선화로20길 23-1, 107동 104호 (윤성아파트)",경상북도 경산시 진량읍 선화리 1089 ,커피숍
42,휴게음식점,쿠키정원,경상북도 경산시 백양로35길 11 (사동),경상북도 경산시 사동 667-18 ,커피숍
43,휴게음식점,더아트라움카페,경상북도 경산시 계양로 38 (계양동),경상북도 경산시 계양동 681 ,커피숍
44,휴게음식점,카페캔버스,"경상북도 경산시 백자로 58, 105호 (사동)",경상북도 경산시 사동 41 105호,커피숍
45,휴게음식점,레프트뱅크 영남대점,경상북도 경산시 청운1로 34 (조영동),경상북도 경산시 조영동 581-9 ,커피숍
46,휴게음식점,스타벅스 영남대중앙도서관점,"경상북도 경산시 대학로 280 (대동, 중앙도서관)",경상북도 경산시 대동 214-1 중앙도서관 ,커피숍
47,휴게음식점,스타벅스 영남대아트센터점,"경상북도 경산시 대학로 280 (대동, 영남대학교60주년기념관대공연장)",경상북도 경산시 대동 214-1 영남대학교60주년기념관대공연장 ,커피숍
48,휴게음식점,카페조감도,"경상북도 경산시 삼성현로 484-2, 다동 1, 2층 (사동)","경상북도 경산시 사동 432-2 1, 2층 다동 ",커피숍
49,휴게음식점,카페이음대구대점,"경상북도 경산시 진량읍 대구대로 201, 2층 (제2학생회관)",경상북도 경산시 진량읍 내리리 15 제2학생회관 ,커피숍
50,휴게음식점,내일은맑음,경상북도 경산시 원효로22길 26 (계양동),경상북도 경산시 계양동 678-7 ,커피숍
51,휴게음식점,투썸플레이스경산사동점,"경상북도 경산시 백자로 55, 1, 2층 (사동)","경상북도 경산시 사동 33 1, 2층 ",커피숍
52,휴게음식점,커피이즈,경상북도 경산시 압량읍 압독3로2길 16,경상북도 경산시 압량읍 신대리 581 ,커피숍
53,휴게음식점,복고다방경산시장점,"경상북도 경산시 중앙로16길 12, 2호 (중방동)",경상북도 경산시 중방동 874-26 2호,커피숍
54,휴게음식점,커피맘,경상북도 경산시 하양읍 대경로159길 23-1,경상북도 경산시 하양읍 동서리 640-22 ,커피숍
55,휴게음식점,투썸플레이스대구한의대갤러리점,"경상북도 경산시 한의대로 1, 바동 (유곡동, 대구한의대학교(12호관))",경상북도 경산시 유곡동 290-1 대구한의대학교(12호관) 바동 ,커피숍
56,휴게음식점,매일유업(주)고객행복매장,경상북도 경산시 진량읍 대학로 1092,경상북도 경산시 진량읍 신상리 998-2 ,커피숍
57,휴게음식점,마사커피하양점,"경상북도 경산시 하양읍 대학로 1527, A동 1,2층","경상북도 경산시 하양읍 금락리 135-122 A동 1,2층 ",커피숍
58,휴게음식점,예술마을커피가게,경상북도 경산시 중앙로 14-1 (사정동),경상북도 경산시 사정동 50-8 ,커피숍
59,휴게음식점,카페폰드,"경상북도 경산시 계양로37길 27-1, 1,2층 (계양동)",경상북도 경산시 계양동 168-9 ,커피숍
60,휴게음식점,커피왕하양점,경상북도 경산시 하양읍 하양로 96,경상북도 경산시 하양읍 금락리 133-51 ,커피숍
61,휴게음식점,원피스커피(1 PIECE COFFEE),"경상북도 경산시 청운로 17, 2층 (대동)",경상북도 경산시 대동 157-3 ,커피숍
62,휴게음식점,카페공감,"경상북도 경산시 중앙로 22, B동 (사정동)",경상북도 경산시 사정동 301-10 B동 ,커피숍
63,휴게음식점,마시그래이(영대점),경상북도 경산시 청운로 25 (대동),경상북도 경산시 대동 153-1 ,커피숍
64,휴게음식점,뉴 욕쟁이 디저트 경산하양점,"경상북도 경산시 하양읍 대학로298길 18, 1층",경상북도 경산시 하양읍 금락리 393-2 1층 ,커피숍
65,휴게음식점,더리터 경산사동점,"경상북도 경산시 백자로 61, 106호 (사동)",경상북도 경산시 사동 31 106호,커피숍
66,휴게음식점,공차,경상북도 경산시 중앙로 39 (중방동),경상북도 경산시 중방동 332-13 ,커피숍
67,휴게음식점,핑크래빗,"경상북도 경산시 대학로12길 29-1, 106호 (정평동)",경상북도 경산시 정평동 230-32 106호,커피숍
68,휴게음식점,팜팜,"경상북도 경산시 자인면 일연로 274, 주2동",경상북도 경산시 자인면 단북리 251 주2동 ,커피숍
69,휴게음식점,커피왕옥곡점,경상북도 경산시 경산로 45 (옥곡동),경상북도 경산시 옥곡동 823-13 ,커피숍
70,휴게음식점,라벨라수,경상북도 경산시 경안로41길 51-8 (중방동),경상북도 경산시 중방동 319-100 ,커피숍
71,휴게음식점,라프루따,"경상북도 경산시 펜타힐즈2로 65, 펜타힐즈 더원 117호 (중산동)",경상북도 경산시 중산동 633 펜타힐즈 더원 117호,커피숍
72,휴게음식점,커피왕자인점,경상북도 경산시 자인면 일연로 68,경상북도 경산시 자인면 서부리 2-1 ,커피숍
73,휴게음식점,엘아르카,경상북도 경산시 백양로29길 3-11 (사동),경상북도 경산시 사동 86 ,커피숍
74,휴게음식점,아틀리에빈(신대부적점),"경상북도 경산시 압량읍 화랑로 283, 1,2층",경상북도 경산시 압량읍 부적리 568 ,커피숍
75,휴게음식점,카페101,"경상북도 경산시 청운로 30, A동 2층 (조영동)",경상북도 경산시 조영동 280-44 ,커피숍
76,휴게음식점,카페봄봄(신대부적점),"경상북도 경산시 압량읍 압독3로 30, 101호 (경산코아루아파트 상가)",경상북도 경산시 압량읍 신대리 481 ,커피숍
77,휴게음식점,봄봄대구한의대점,"경상북도 경산시 들뫼길31길 35, A동 (유곡동)",경상북도 경산시 유곡동 293-2 A동 ,커피숍
78,휴게음식점,카페803,경상북도 경산시 와촌면 갓바위로 550,경상북도 경산시 와촌면 대한리 572 ,커피숍
79,휴게음식점,카페에이디(AD),경상북도 경산시 압량읍 대학로 360-1,경상북도 경산시 압량읍 부적리 528 ,커피숍
80,휴게음식점,팔공티 하양점,경상북도 경산시 하양읍 하양로 55-1,경상북도 경산시 하양읍 금락리 131-98 ,커피숍
81,휴게음식점,나잇앤데이(night&day),"경상북도 경산시 진량읍 대구대로 214, 1,2층",경상북도 경산시 진량읍 내리리 451-20 ,커피숍
82,휴게음식점,나들이카페,경상북도 경산시 옥산로 41 (사정동),경상북도 경산시 사정동 99 ,커피숍
83,휴게음식점,봄봄(진량점),경상북도 경산시 진량읍 공단1로 5,경상북도 경산시 진량읍 신상리 349-12 ,커피숍
84,휴게음식점,카페봄봄백천점,경상북도 경산시 경청로221길 9 (백천동),경상북도 경산시 백천동 572-2 ,커피숍
85,휴게음식점,카페봄봄경일대점,경상북도 경산시 하양읍 가마실길 46,경상북도 경산시 하양읍 부호리 274 ,커피숍
86,휴게음식점,커피왕영대점,경상북도 경산시 대학로61길 2 (조영동),경상북도 경산시 조영동 285-4 ,커피숍
87,휴게음식점,세진세차기 거너스본점,"경상북도 경산시 화랑로 184, 1,2층 (갑제동)","경상북도 경산시 갑제동 141-5 1,2층 ",커피숍
88,휴게음식점,그라찌에 대구대 동편복지관점,"경상북도 경산시 진량읍 대구대로 201, 2층 (89, 동편학생복지관 )","경상북도 경산시 진량읍 내리리 15 89, 동편학생복지관 2층 ",커피숍
89,휴게음식점,투썸플레이스경산하양점,"경상북도 경산시 하양읍 하양로 58, 1~2층 (106호, 202호)","경상북도 경산시 하양읍 금락리 116-247 106호, 202호(1층~2층) ",커피숍
90,휴게음식점,카페벨라,"경상북도 경산시 와촌면 팔공로 179, 1층",경상북도 경산시 와촌면 음양리 711 1층 ,커피숍
91,휴게음식점,투썸플레이스경산신대점,"경상북도 경산시 압량읍 대학로 365, 1층",경상북도 경산시 압량읍 부적리 507-4 1층 ,커피숍
92,휴게음식점,마시그래이(신대부적점),"경상북도 경산시 압량읍 압독2로2길 38, 1층 3호",경상북도 경산시 압량읍 신대리 428 1층 3호,커피숍
93,휴게음식점,아틀리에빈상방점,경상북도 경산시 남매로 54 (상방동),경상북도 경산시 상방동 72-3 ,커피숍
94,휴게음식점,더리터 정평옥산점,"경상북도 경산시 강변서로51길 3, 1층 (정평동)",경상북도 경산시 정평동 246-92 1층 ,커피숍
95,휴게음식점,대경브루잉뱅크,"경상북도 경산시 자인면 단북1길 65, 디자인동",경상북도 경산시 자인면 단북리 63 ,커피숍
96,휴게음식점,꼬깜,"경상북도 경산시 백천길 107-22, 1층 (백천동)",경상북도 경산시 백천동 548 1층 ,커피숍
97,휴게음식점,룩센트,"경상북도 경산시 하양읍 하양로 15, 1~2층",경상북도 경산시 하양읍 금락리 237 1~2층 ,커피숍
98,휴게음식점,스타벅스 경산중방DT점,"경상북도 경산시 경안로 222, 1~2층 (중방동)",경상북도 경산시 중방동 847-6 1~2층 ,커피숍
99,휴게음식점,메가엠지씨커피 영남대점,"경상북도 경산시 대학로 323, 1층 (조영동)",경상북도 경산시 조영동 249-6 1층 ,커피숍
100,휴게음식점,커피왕정평점,경상북도 경산시 대학로8길 21 (정평동),경상북도 경산시 정평동 207-1 ,커피숍
101,휴게음식점,카페봄봄(경산중방점),"경상북도 경산시 중앙로 76-1, 1층 (중방동)",경상북도 경산시 중방동 538-17 1층 ,커피숍
102,휴게음식점,디모그,"경상북도 경산시 원효로 76, 1, 2층 (계양동)","경상북도 경산시 계양동 510 1, 2층 ",커피숍
103,휴게음식점,송림커피,"경상북도 경산시 와촌면 갓바위로 67-7, 1~2층",경상북도 경산시 와촌면 신한리 384 외 1필지 ,커피숍
104,휴게음식점,평광커피,"경상북도 경산시 경산로44길 31, 상가28동 112호 (옥산동, 옥산신화평광아파트)",경상북도 경산시 옥산동 725-2 옥산신화평광아파트 상가28동 112호,커피숍
105,휴게음식점,빽다방 경산하양중앙점,경상북도 경산시 하양읍 하양로 72,경상북도 경산시 하양읍 금락리 116-5 ,커피숍
106,휴게음식점,쓰리에프(3F),"경상북도 경산시 진량읍 대구대로 244, 3층",경상북도 경산시 진량읍 내리리 100-7 3층 ,커피숍
107,휴게음식점,마고플레인,"경상북도 경산시 진량읍 대학로 1383-1, 1-2층",경상북도 경산시 진량읍 부기리 473-12 1-2층 ,커피숍
108,휴게음식점,이디야커피 경산홈플러스점,"경상북도 경산시 경안로 288, 2층 (중방동)","경상북도 경산시 중방동 896 홈플러스 경산점, 2층 ",커피숍
109,휴게음식점,데일리레코드(daily record),"경상북도 경산시 대학로53길 8, 1층 (대동)",경상북도 경산시 대동 159 1층 ,커피숍
110,휴게음식점,카페데로토,"경상북도 경산시 압량읍 주들길 9, 1층",경상북도 경산시 압량읍 신대리 130 1층 ,커피숍
111,휴게음식점,카페산토리니마을,"경상북도 경산시 유곡길 183-29, 1,2층 (여천동)","경상북도 경산시 여천동 623-2 1,2층 ",커피숍
112,휴게음식점,주브(JUVE),경상북도 경산시 경산로16길 15 (옥곡동),경상북도 경산시 옥곡동 812-10 ,커피숍
113,휴게음식점,이디야커피(EDIYA COFFEE),"경상북도 경산시 백자로 117, 1,2층 101,201호 (사동)","경상북도 경산시 사동 584-4 101,201호 ",커피숍
114,휴게음식점,주식회사 다무푸드빌,"경상북도 경산시 진량읍 대구대로 201, 대구대학교경산캠퍼스 10, 학생생활관(웅지관) 1층","경상북도 경산시 진량읍 내리리 15 대구대학교경산캠퍼스 10, 학생생활관(웅지관), 1층 ",커피숍
115,휴게음식점,우즈커피,"경상북도 경산시 남매로 219, 1층 (중방동)",경상북도 경산시 중방동 823-1 ,커피숍
116,휴게음식점,도화지,"경상북도 경산시 와촌면 대한길 45-27, 1층",경상북도 경산시 와촌면 대한리 131-4 1층 ,커피숍
117,휴게음식점,듦,"경상북도 경산시 와촌면 대한길 30, 1층",경상북도 경산시 와촌면 대한리 139-4 1층 ,커피숍
118,휴게음식점,쏠트(SALT)3.5,경상북도 경산시 경산로40길 24 (옥산동),경상북도 경산시 옥산동 747-7 ,커피숍
119,휴게음식점,카페마샬,경상북도 경산시 경산로42길 4 (옥산동),경상북도 경산시 옥산동 743-2 ,커피숍
120,휴게음식점,핸즈커피진량점,"경상북도 경산시 진량읍 공단로 453, 1~2층",경상북도 경산시 진량읍 신상리 207-6 1층~2층 ,커피숍
121,휴게음식점,더리터,"경상북도 경산시 진량읍 공단1로1길 76, 햇빛촌 1층",경상북도 경산시 진량읍 신상리 354-10 햇빛촌 ,커피숍
122,휴게음식점,홍혜당,"경상북도 경산시 중앙로 2, 2층 (사정동)",경상북도 경산시 사정동 83 2층 ,커피숍
123,휴게음식점,01월 05일,경상북도 경산시 경안로33길 29 (서상동),경상북도 경산시 서상동 1-5 ,커피숍
124,휴게음식점,코지커피 스탠드,"경상북도 경산시 남매로 253, 라동 (중방동)",경상북도 경산시 중방동 96-1 ,커피숍
125,휴게음식점,베리트로스팅하우스,"경상북도 경산시 펜타힐즈2로 37, 힐즈스퀘어3 703호 (중산동)",경상북도 경산시 중산동 637-2 힐즈스퀘어3 703호,커피숍
126,휴게음식점,커피카고,"경상북도 경산시 중방로 119, 1, 2층 (계양동)","경상북도 경산시 계양동 68-1 1, 2층 ",커피숍
127,휴게음식점,호미(Homi),경상북도 경산시 삼성현로15길 46 (옥산동),경상북도 경산시 옥산동 820-2 ,커피숍
128,휴게음식점,공차 영남대점,"경상북도 경산시 대학로 299, 107호 (조영동)",경상북도 경산시 조영동 280-5 107호,커피숍
129,휴게음식점,컴포즈커피(경산NC점),"경상북도 경산시 중앙로 39, 4층 (중방동)",경상북도 경산시 중방동 332-13 4층 ,커피숍
130,휴게음식점,아름다운 삶의 공간,경상북도 경산시 남산면 하남로 286-8,경상북도 경산시 남산면 사월리 168-1 ,커피숍
131,휴게음식점,마시카롱,"경상북도 경산시 청운2로 74, 101동 지하1층 상가107호 (조영동, 강산애아파트 2차)",경상북도 경산시 조영동 572-1 강산애아파트 2차 지하1층 101동 상가107호,커피숍
132,휴게음식점,러빗커피(LOVIT COFFEE),경상북도 경산시 진량읍 대구대로60길 5-10,경상북도 경산시 진량읍 평사(坪)리 30-11 ,커피숍
133,휴게음식점,마고플레인B,"경상북도 경산시 진량읍 대학로 1383-1, 다동 1~2층",경상북도 경산시 진량읍 부기리 473-12 다동 ,커피숍
134,휴게음식점,카페 엔라포토,"경상북도 경산시 선비길2길 44, 1,2층 (사정동)","경상북도 경산시 사정동 101-3 1,2층 ",커피숍
135,휴게음식점,로터스101 커피숍,경상북도 경산시 화랑로8길 204 (갑제동),경상북도 경산시 갑제동 101-1 ,커피숍
136,휴게음식점,풀꽃뜨락,경상북도 경산시 와촌면 대한길 37-3,경상북도 경산시 와촌면 대한리 124-6 ,커피숍
137,휴게음식점,카페 윤슬,경상북도 경산시 경안로29길 36 (서상동),경상북도 경산시 서상동 5-1 ,커피숍
138,휴게음식점,악당베이커리,"경상북도 경산시 펜타힐즈2로 25, 힐즈스퀘어4 1층 109호 (중산동)",경상북도 경산시 중산동 638-1 힐즈스퀘어4 109호,커피숍
139,휴게음식점,카페소셜랲,"경상북도 경산시 경산로 149, 2층 (사정동)",경상북도 경산시 사정동 20-25 2층 ,커피숍
140,휴게음식점,단스부띠끄,경상북도 경산시 대학로28길 39 (중방동),경상북도 경산시 중방동 825-5 ,커피숍
141,휴게음식점,감성연구소 수다수다,"경상북도 경산시 펜타힐즈2로 59, S-테라스 304호 (중산동)",경상북도 경산시 중산동 635 S-테라스 304호,커피숍
142,휴게음식점,카페이웃집수달,경상북도 경산시 한의대로 136 (점촌동),경상북도 경산시 점촌동 60-11 ,커피숍
143,휴게음식점,다와커피,경상북도 경산시 와촌면 금송로 464,경상북도 경산시 와촌면 동강리 97-1 ,커피숍
144,휴게음식점,커피랑 디저트랑,경상북도 경산시 하양읍 하양로 161,경상북도 경산시 하양읍 동서리 552-6 ,커피숍
145,휴게음식점,메가엠지씨커피 대구대학점,경상북도 경산시 진량읍 대구대로 244,경상북도 경산시 진량읍 내리리 100-7 ,커피숍
146,휴게음식점,게으른농담,경상북도 경산시 하양읍 동서1길 30-3,경상북도 경산시 하양읍 동서리 562-8 ,커피숍
147,휴게음식점,믹스 브로스(Mix bros),"경상북도 경산시 자인면 단북1길 65, 대경대학교 본동",경상북도 경산시 자인면 단북리 63 대경대학교 본동 ,커피숍
148,휴게음식점,엘아르카 오로라 백천점,"경상북도 경산시 경청로222길 30, 경산삼도뷰엔빌W 301동 지1층 105호 (백천동)",경상북도 경산시 백천동 619 경산삼도뷰엔빌W 301동 105호,커피숍
149,휴게음식점,파라글로우,"경상북도 경산시 진량읍 공단7로 3, A동 2층",경상북도 경산시 진량읍 대원리 494 2층 A동 ,커피숍
150,휴게음식점,이디야커피 하양무학점,"경상북도 경산시 하양읍 서사도리7로 17, 1층",경상북도 경산시 하양읍 서사리 302 1층 ,커피숍
151,휴게음식점,"다시,봄(CAFE&MARKET)","경상북도 경산시 장산로 201, 1층 (상방동)",경상북도 경산시 상방동 2-1 ,커피숍
152,휴게음식점,공차 경산사동점,"경상북도 경산시 백자로10길 1, 104,105호 (사동)","경상북도 경산시 사동 43 104,105호 ",커피숍
153,휴게음식점,소소한카페,경상북도 경산시 자인면 단북길 89-2,경상북도 경산시 자인면 단북리 146-1 ,커피숍
154,휴게음식점,너와함께한하루,경상북도 경산시 성암로13길 21 (옥산동),경상북도 경산시 옥산동 853-2 ,커피숍
155,휴게음식점,데이온,"경상북도 경산시 경안로22길 11, 1층 (삼북동)",경상북도 경산시 삼북동 56-2 ,커피숍
156,휴게음식점,모네드,"경상북도 경산시 진량읍 대구대로 201, 대구대학교 종합복지관 1층",경상북도 경산시 진량읍 내리리 15 대구대학교 종합복지관 ,커피숍
157,휴게음식점,몬스터커피 영남대점,"경상북도 경산시 대학로 299, 101호 (조영동)",경상북도 경산시 조영동 280-5 101호,커피숍
158,휴게음식점,아틀리에빈 계양점,경상북도 경산시 백양로 100 (사동),경상북도 경산시 사동 5 ,커피숍
159,휴게음식점,헤븐카페(Heaven cafe),"경상북도 경산시 하양읍 가마실길 50, 경일대학교 중앙도서관 6층",경상북도 경산시 하양읍 부호리 33 경일대학교 중앙도서관 6층 ,커피숍
160,휴게음식점,더벤티 경산중방점,경상북도 경산시 경안로38길 17 (중방동),경상북도 경산시 중방동 863-1 ,커피숍
161,휴게음식점,이인상베이커리카페,"경상북도 경산시 삼성현로 10-4, 1층 (옥산동)",경상북도 경산시 옥산동 677-5 ,커피숍
162,휴게음식점,롤링핀(경산점),"경상북도 경산시 경안로50길 6, C동 (중방동)",경상북도 경산시 중방동 837-1 ,커피숍
163,휴게음식점,카페507,경상북도 경산시 압량읍 인안길20길 81,경상북도 경산시 압량읍 인안리 50-7 ,커피숍
164,휴게음식점,크레센트,경상북도 경산시 경청로230길 19 (백천동),경상북도 경산시 백천동 115-4 ,커피숍
165,휴게음식점,아마스빈 경산하양점,"경상북도 경산시 하양읍 하양로 76, 1층",경상북도 경산시 하양읍 금락리 116-8 ,커피숍
166,휴게음식점,마실커피 영남대점,"경상북도 경산시 대학로61길 19, 1층 (조영동)",경상북도 경산시 조영동 580-8 삼영원룸 ,커피숍
167,휴게음식점,이디야커피(정평점),경상북도 경산시 대학로13길 89 (정평동),경상북도 경산시 정평동 177-4 ,커피숍
168,휴게음식점,빽다방 경산옥곡점,경상북도 경산시 경산로16길 2-6 (옥곡동),경상북도 경산시 옥곡동 816-4 ,커피숍
